Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Target
1,6,1,3,0,1,1,22,9,10,8,0,0,1,0,1,0,0.119979293879017,0,0.0,0.2307692307692307,0.1333333333333333,0.0,0.0,0.0,0.0,0.2713358801770663,0.1818181818181818,0.0,0.0,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Dropout
2,12,1,17,0,12,1,23,28,12,12,1,0,0,1,1,0,0.5283018867924528,0,0.0,0.1923076923076923,0.1111111111111111,0.0,0.0,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.0,0.0,0.7555555555555556,0.5362402360778712,Dropout
1,12,1,7,1,1,1,22,27,10,9,0,0,1,0,1,0,0.5283018867924528,0,0.0,0.1923076923076923,0.1111111111111111,0.0,0.0,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.0,0.9186046511627908,0.7999999999999999,0.0,Dropout
2,12,1,6,1,1,1,22,27,12,12,0,0,0,1,1,0,0.3018867924528302,0,0.0,0.1923076923076923,0.1555555555555555,0.1538461538461538,0.75,0.0,0.0,0.217391304347826,0.1818181818181818,0.25,0.6246153846153846,0.0,0.4597758381660906,0.7555555555555556,0.5785997357992074,Graduate
1,6,1,12,1,1,1,3,3,3,3,0,0,0,0,0,0,0.0188679245283018,0,0.0360962566844919,0.3076923076923077,0.1777777777777777,0.2692307692307692,0.7280952380952379,0.0,0.0,0.2713358801770663,0.2446525314894666,0.35,0.7056923076923075,0.0,0.3720930232558141,0.4888888888888889,0.7661822985468957,Graduate
1,14,1,3,0,1,1,13,27,5,7,0,0,0,1,1,0,0.5094339622641509,0,0.45,0.5,0.4,0.5,0.5867268303772426,0.0,0.4736842105263157,0.4782608695652174,0.3333333333333333,0.55,0.6461538461538461,0.0120786516853932,0.5930232558139534,1.0,0.3117569352708058,Graduate
1,12,1,8,1,2,1,12,26,1,12,0,0,0,1,1,0,0.2264150943396226,0,0.0,0.2419719340536352,0.1111111111111111,0.0,0.0,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.0,0.0,0.7555555555555556,0.5785997357992074,Dropout
4,12,1,14,1,1,1,2,1,4,10,0,0,1,0,1,0,0.6792452830188679,0,0.0,0.2307692307692307,0.2444444444444444,0.1153846153846153,0.7962962962962963,0.0,0.0,0.2608695652173913,0.2446525314894666,0.0,0.0,0.0,0.5930232558139534,0.4490267983074754,0.5362402360778712,Dropout
2,13,1,9,0,6,1,22,27,10,10,0,0,0,1,1,0,0.3773584905660377,0,0.0,0.1923076923076923,0.2222222222222222,0.1923076923076923,0.8777777777777778,0.0,0.0,0.217391304347826,0.1515151515151515,0.2228230337078651,0.9476923076923076,0.0,0.2093023255813954,0.0,0.1241743725231175,Enrolled
1,14,1,14,1,1,1,23,1,9,11,0,0,0,1,1,0,0.0188679245283018,0,0.0,0.2307692307692307,0.3555555555555555,0.1923076923076923,0.7666666666666667,0.0109415826801045,0.0,0.2608695652173913,0.2121212121212121,0.25,0.6676923076923077,0.0120786516853932,0.7325581395348838,0.1111111111111111,0.5362402360778712,Enrolled
1,14,1,1,1,12,1,23,28,7,5,0,0,1,1,1,0,0.3396226415094339,0,0.15,0.3846153846153846,0.4,0.180890437643392,0.7037037037037037,0.0,0.0526315789473684,0.391304347826087,0.3333333333333333,0.15,0.6461538461538461,0.1666666666666666,1.0,0.2444444444444444,0.4147952443857332,Dropout
1,1,1,11,1,1,1,13,1,7,8,0,0,0,1,1,0,0.1132075471698113,0,0.0,0.2307692307692307,0.2222222222222222,0.180890437643392,0.7222222222222222,0.0,0.0,0.2608695652173913,0.2727272727272727,0.3,0.6461538461538461,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Enrolled
1,1,1,2,1,1,1,13,16,10,6,1,0,0,1,1,0,0.0943396226415094,0,0.0,0.0,0.1847366289754851,0.0,0.0,0.0,0.0,0.0,0.0,0.2228230337078651,0.0,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate
1,12,1,3,0,1,1,22,27,12,6,0,0,0,0,1,0,0.3018867924528302,0,0.0,0.2307692307692307,0.1333333333333333,0.0384615384615384,0.6111111111111112,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.4597758381660906,0.4888888888888889,0.7661822985468957,Dropout
1,4,1,8,1,3,1,22,18,12,11,0,0,0,0,0,0,0.4528301886792453,0,0.0,0.1923076923076923,0.2,0.0,0.0,0.3333333333333333,0.029234851835471,0.217391304347826,0.2727272727272727,0.0,0.0,0.25,0.3720930232558141,0.4888888888888889,0.7661822985468957,Dropout
4,4,1,12,1,3,1,22,28,10,8,0,0,0,1,0,0,0.119979293879017,0,0.0360962566844919,0.2692307692307692,0.1555555555555555,0.2692307692307692,0.8444444444444444,0.0,0.029234851835471,0.3478260869565217,0.2424242424242424,0.4,0.8924999999999998,0.0,0.7325581395348838,0.1111111111111111,0.5362402360778712,Graduate
1,16,1,14,1,1,1,10,5,4,4,0,0,0,1,1,0,0.0377358490566037,0,0.1,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.8015873015873016,0.0,0.0526315789473684,0.3043478260869565,0.2446525314894666,0.35,0.7740384615384615,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
1,12,1,17,0,1,1,22,27,10,10,0,0,0,1,1,0,0.3396226415094339,0,0.0,0.1923076923076923,0.1111111111111111,0.0,0.0,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Dropout
1,1,2,9,1,1,14,13,1,5,8,1,0,0,1,1,0,0.0566037735849056,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate
1,14,1,14,1,1,1,3,2,3,3,1,0,0,1,1,0,0.0188679245283018,0,0.0360962566844919,0.2307692307692307,0.2888888888888888,0.180890437643392,0.7638888888888888,0.0,0.0,0.2713358801770663,0.2424242424242424,0.25,0.603076923076923,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Enrolled
1,1,1,15,1,1,1,12,27,10,10,0,0,1,0,0,1,0.0188679245283018,0,0.0,0.2419719340536352,0.2444444444444444,0.1923076923076923,0.6759259259259259,0.0,0.0,0.2608695652173913,0.2446525314894666,0.15,0.6461538461538461,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Dropout
1,15,1,4,1,2,1,2,1,5,7,0,0,0,1,1,0,0.0754716981132075,0,0.0360962566844919,0.2307692307692307,0.2666666666666666,0.1923076923076923,0.6746031746031745,0.0,0.0,0.2608695652173913,0.3333333333333333,0.25,0.6282051282051281,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate
1,1,1,11,1,1,1,1,14,7,7,1,0,0,1,1,0,0.0754716981132075,0,0.0,0.2307692307692307,0.2,0.2307692307692307,0.6666666666666666,0.0,0.0,0.2608695652173913,0.2424242424242424,0.25,0.6246153846153846,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate
2,12,2,9,1,1,1,13,27,5,7,0,0,0,1,1,0,0.320754716981132,0,0.0,0.2419719340536352,0.2222222222222222,0.1153846153846153,0.5867268303772426,0.0833333333333333,0.029234851835471,0.2713358801770663,0.2121212121212121,0.2,0.6865384615384614,0.0,0.2093023255813954,0.0,0.1241743725231175,Graduate
4,12,1,8,1,1,1,22,27,7,8,0,0,0,1,1,0,0.320754716981132,0,0.0,0.2307692307692307,0.1847366289754851,0.0,0.0,0.0109415826801045,0.0,0.2608695652173913,0.2446525314894666,0.2228230337078651,0.0,0.0,1.0,0.2444444444444444,0.4147952443857332,Dropout
1,8,2,14,1,1,1,3,3,5,11,1,0,0,1,1,0,0.0754716981132075,0,0.0360962566844919,0.2307692307692307,0.1847366289754851,0.2307692307692307,0.6597222222222222,0.0,0.0,0.2608695652173913,0.2424242424242424,0.2228230337078651,0.6461538461538461,0.0,0.4597758381660906,0.3111111111111111,0.5362402360778712,Graduate
1,14,1,15,0,1,1,3,27,4,8,0,0,0,1,1,0,0.119979293879017,0,0.3,0.4230769230769231,0.3333333333333333,0.2692307692307692,0.626984126984127,0.0,0.2631578947368421,0.3043478260869565,0.303030303030303,0.3,0.6641025641025641,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Enrolled
1,6,2,11,1,1,1,22,27,6,8,1,0,0,0,1,0,0.2452830188679245,0,0.0,0.2307692307692307,0.3777777777777777,0.0769230769230769,0.5555555555555556,0.0,0.0,0.2608695652173913,0.4545454545454545,0.15,0.6102564102564102,0.0,0.0,0.7555555555555556,0.5785997357992074,Dropout
1,1,1,2,1,1,1,12,3,4,8,1,0,1,1,1,0,0.0377358490566037,0,0.3,0.2419719340536352,0.2888888888888888,0.4230769230769231,0.6666666666666666,0.0,0.2105263157894736,0.4782608695652174,0.2446525314894666,0.5,0.5507202992491638,0.0,0.1511627906976745,0.4888888888888889,1.0,Enrolled
1,16,1,15,0,1,1,1,14,9,9,1,0,0,1,1,0,0.119979293879017,0,0.05,0.2692307692307692,0.1555555555555555,0.2307692307692307,0.7685185185185186,0.0,0.0526315789473684,0.2608695652173913,0.2121212121212121,0.25,0.7,0.0,0.1511627906976745,0.4888888888888889,1.0,Dropout
1,1,1,5,1,1,1,13,14,10,8,1,0,0,1,1,0,0.0188679245283018,0,0.0360962566844919,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0120786516853932,0.558139534883721,0.2888888888888889,0.7727873183619551,Dropout
1,1,1,11,1,1,1,3,3,3,3,0,0,0,1,1,0,0.0377358490566037,0,0.0,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.8015873015873016,0.0109415826801045,0.0,0.2713358801770663,0.1818181818181818,0.3,0.673076923076923,0.0,0.1511627906976745,0.4490267983074754,1.0,Graduate
1,8,3,12,1,1,1,3,16,4,4,1,0,0,1,1,0,0.0188679245283018,0,0.0360962566844919,0.2692307692307692,0.1847366289754851,0.1923076923076923,0.7888888888888889,0.0,0.029234851835471,0.3043478260869565,0.2727272727272727,0.3,0.6676923076923077,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Dropout
1,12,1,17,0,1,1,1,14,5,9,0,0,0,1,1,0,0.1886792452830188,0,0.0,0.1923076923076923,0.1777777777777777,0.1538461538461538,0.6388888888888888,0.0,0.0,0.217391304347826,0.2727272727272727,0.15,0.5564102564102564,0.0,0.5930232558139534,1.0,0.3117569352708058,Dropout
1,12,1,15,1,9,1,12,1,10,10,1,0,0,1,1,0,0.660377358490566,0,0.0,0.2419719340536352,0.1555555555555555,0.1923076923076923,0.7222222222222222,0.0,0.029234851835471,0.2608695652173913,0.1818181818181818,0.3,0.5507202992491638,0.0,0.2093023255813954,0.0,0.1241743725231175,Graduate
2,14,1,9,1,1,1,1,1,5,6,1,0,0,0,1,0,0.2264150943396226,0,0.0360962566844919,0.2307692307692307,0.1333333333333333,0.0,0.0,0.0,0.0,0.2608695652173913,0.2424242424242424,0.0,0.0,0.0,0.9186046511627908,0.7999999999999999,0.0,Dropout
1,16,1,4,1,14,1,1,14,5,5,0,0,1,0,1,0,0.0943396226415094,0,0.0,0.2307692307692307,0.2666666666666666,0.1153846153846153,0.6296296296296297,0.0109415826801045,0.029234851835471,0.2608695652173913,0.3939393939393939,0.2228230337078651,0.5923076923076923,0.0,0.4597758381660906,0.4888888888888889,1.0,Dropout
1,14,1,6,1,1,11,23,28,10,7,1,0,0,1,1,0,0.2075471698113207,1,0.65,0.6923076923076923,1.0,0.6923076923076923,0.6944444444444444,1.0,0.5263157894736842,0.5652173913043478,0.7878787878787878,0.6,0.6153846153846153,0.5,0.9186046511627908,0.7999999999999999,0.5362402360778712,Graduate
1,6,1,14,1,6,1,1,1,12,4,1,0,0,0,1,0,0.2452830188679245,0,0.0,0.1923076923076923,0.1111111111111111,0.0,0.0,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.0,0.0,0.7555555555555556,0.5785997357992074,Dropout
1,6,2,12,1,1,1,1,1,6,4,1,0,0,0,0,0,0.0188679245283018,0,0.0,0.2692307692307692,0.1555555555555555,0.2692307692307692,0.7484126984126984,0.0,0.029234851835471,0.3478260869565217,0.2727272727272727,0.4,0.7508547008547009,0.0,1.0,0.2444444444444444,0.4147952443857332,Graduate
1,1,1,5,1,1,1,22,16,10,10,1,0,1,1,0,1,0.0566037735849056,0,0.0,0.2307692307692307,0.1847366289754851,0.180890437643392,0.7407407407407408,0.0,0.0,0.2608695652173913,0.2446525314894666,0.3,0.7897435897435896,0.0,0.5930232558139534,1.0,0.3117569352708058,Graduate
1,13,1,12,1,1,1,22,27,4,4,0,0,0,1,0,1,0.0754716981132075,0,0.0,0.3076923076923077,0.1777777777777777,0.3076923076923077,0.7280555555555556,0.0109415826801045,0.0,0.3478260869565217,0.2424242424242424,0.4,0.7056538461538461,0.0,0.2093023255813954,0.0,0.1241743725231175,Graduate
2,12,1,17,0,12,1,13,27,8,10,0,0,1,0,0,0,0.2830188679245283,0,0.0,0.1923076923076923,0.1111111111111111,0.0,0.0,0.0,0.0,0.217391304347826,0.1818181818181818,0.0,0.5507202992491638,0.0,0.3720930232558141,0.4888888888888889,0.7661822985468957,Dropout
1,1,3,5,1,1,1,22,27,10,10,1,0,0,1,1,1,0.0566037735849056,0,0.0,0.2307692307692307,0.1333333333333333,0.180890437643392,0.8611111111111112,0.0,0.0,0.2608695652173913,0.2446525314894666,0.3,0.655128205128205,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
1,6,1,9,1,1,14,1,1,7,6,0,0,1,0,1,0,0.0188679245283018,0,0.0,0.2307692307692307,0.1333333333333333,0.180890437643392,0.625,0.0,0.0,0.2608695652173913,0.2121212121212121,0.15,0.5507202992491638,0.0,0.1511627906976745,0.4888888888888889,1.0,Dropout
1,14,1,17,0,1,1,22,2,10,5,1,0,0,0,1,0,0.119979293879017,0,0.5,0.5769230769230769,0.5333333333333333,0.4615384615384615,0.6111111111111112,0.0,0.5263157894736842,0.6086956521739131,0.6363636363636364,0.55,0.6118881118881119,0.0833333333333333,0.0,0.7555555555555556,0.5785997357992074,Dropout
1,1,1,11,1,1,1,1,1,4,4,1,0,0,1,1,0,0.0566037735849056,0,0.0,0.2307692307692307,0.2222222222222222,0.2307692307692307,0.6851851851851852,0.0,0.0,0.2608695652173913,0.2727272727272727,0.2,0.7,0.0,0.4597758381660906,0.2888888888888889,0.7727873183619551,Graduate
2,14,2,9,1,1,1,22,27,7,10,1,0,0,1,0,0,0.5471698113207547,0,0.2,0.3461538461538461,0.4,0.180890437643392,0.6319444444444444,0.1666666666666666,0.0,0.217391304347826,0.3333333333333333,0.25,0.6353846153846153,0.0120786516853932,0.2093023255813954,0.0,0.1241743725231175,Graduate
1,8,1,4,1,1,1,3,3,3,3,0,0,0,1,1,0,0.1886792452830188,0,0.8,0.6923076923076923,0.4222222222222222,0.6923076923076923,0.6790123456790123,0.0,0.4736842105263157,0.5217391304347826,0.4545454545454545,0.6,0.6668639053254437,0.0,0.9186046511627908,0.7999999999999999,0.0,Graduate
1,3,1,2,1,1,1,3,14,2,11,1,0,0,1,1,0,0.0566037735849056,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2444444444444444,0.4147952443857332,Enrolled
2,14,3,3,0,12,1,22,27,10,10,1,0,0,1,1,0,0.4528301886792453,0,0.25,0.3461538461538461,0.2444444444444444,0.3461538461538461,0.6666666666666666,0.0,0.1578947368421052,0.3043478260869565,0.2446525314894666,0.3,0.6461538461538461,0.0,0.2093023255813954,0.0,0.1241743725231175,Graduate
1,6,1,9,1,1,8,1,3,30,4,0,0,1,1,1,0,0.4339622641509434,1,0.0,0.1923076923076923,0.2222222222222222,0.0384615384615384,0.6111111111111112,0.0,0.0,0.2713358801770663,0.303030303030303,0.2228230337078651,0.5384615384615384,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Enrolled
1,15,1,3,0,14,1,1,1,6,6,0,0,0,1,1,0,0.3773584905660377,0,0.6,0.6153846153846154,0.3777777777777777,0.6153846153846154,0.7847222222222222,0.0,0.3157894736842105,0.4782608695652174,0.4242424242424242,0.5,0.7,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
1,1,4,9,1,1,1,23,28,6,11,0,0,0,1,1,0,0.0566037735849056,0,0.0,0.1923076923076923,0.1777777777777777,0.1923076923076923,0.5666666666666667,0.0,0.0,0.217391304347826,0.2121212121212121,0.25,0.603076923076923,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Enrolled
1,15,1,8,1,14,1,1,1,5,5,1,0,0,1,0,0,0.0566037735849056,0,0.0,0.1923076923076923,0.1555555555555555,0.1538461538461538,0.6666666666666666,0.0833333333333333,0.0,0.217391304347826,0.2446525314894666,0.2,0.6676923076923077,0.0120786516853932,0.3720930232558141,0.4490267983074754,0.7661822985468957,Enrolled
1,4,1,17,0,2,1,1,27,5,2,0,0,0,1,0,0,0.1698113207547169,0,0.0360962566844919,0.3461538461538461,0.2444444444444444,0.3461538461538461,0.6851851851851852,0.0,0.2105263157894736,0.3043478260869565,0.2446525314894666,0.35,0.6769230769230768,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
2,12,1,9,0,1,1,22,27,10,8,0,0,0,1,1,0,0.6981132075471698,0,0.2,0.3461538461538461,0.2,0.3461538461538461,0.7962962962962963,0.0,0.1052631578947368,0.3043478260869565,0.2121212121212121,0.35,0.7461538461538462,0.0,0.1511627906976745,0.4888888888888889,1.0,Graduate
1,8,5,14,1,1,1,13,14,6,6,1,0,0,1,1,0,0.0754716981132075,0,0.0,0.2307692307692307,0.1333333333333333,0.180890437643392,0.8425925925925926,0.0,0.0,0.2608695652173913,0.2727272727272727,0.3,0.7538461538461538,0.0,0.3720930232558141,0.4888888888888889,0.7661822985468957,Graduate
1,1,1,6,1,1,1,1,1,10,10,1,0,0,1,0,1,0.0566037735849056,0,0.0360962566844919,0.2419719340536352,0.1777777777777777,0.2307692307692307,0.8412698412698413,0.0,0.0,0.2608695652173913,0.2424242424242424,0.3,0.8153846153846153,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
1,8,6,9,1,1,1,1,14,6,6,1,0,0,1,0,0,0.0188679245283018,0,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.2446525314894666,0.0,0.0,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Dropout
1,1,3,12,1,1,1,1,14,5,10,1,0,0,1,0,0,0.0377358490566037,0,0.0,0.2692307692307692,0.2,0.2307692307692307,0.7450793650793651,0.0,0.0,0.3478260869565217,0.3636363636363636,0.35,0.7158547008547008,0.0,0.9186046511627908,0.7999999999999999,0.5362402360778712,Enrolled
1,6,1,10,1,1,1,23,1,5,7,1,0,0,0,0,0,0.0188679245283018,0,0.0,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.5867268303772426,0.0,0.0,0.2608695652173913,0.2121212121212121,0.3,0.655128205128205,0.0,0.2093023255813954,0.0,0.5362402360778712,Graduate
1,14,1,6,1,1,1,2,1,5,5,0,0,0,1,0,0,0.0377358490566037,0,0.0,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.8333333333333334,0.0,0.0,0.2608695652173913,0.2424242424242424,0.3,0.8413461538461537,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
1,1,1,9,1,1,1,3,2,5,3,0,0,0,1,0,0,0.0754716981132075,0,0.3,0.4615384615384615,0.2666666666666666,0.3076923076923077,0.7708333333333334,0.0109415826801045,0.2105263157894736,0.4782608695652174,0.3939393939393939,0.45,0.5507202992491638,0.0833333333333333,0.1511627906976745,0.4888888888888889,1.0,Dropout
1,8,1,16,1,2,1,3,3,18,24,0,0,0,1,0,0,0.0566037735849056,0,0.0,0.2692307692307692,0.2,0.2307692307692307,0.6574074074074074,0.0,0.0,0.3043478260869565,0.2121212121212121,0.3,0.7717948717948717,0.0,0.4069767441860465,0.3111111111111111,0.5362402360778712,Enrolled
1,8,3,15,1,1,1,1,14,7,6,1,0,0,1,0,1,0.0188679245283018,0,0.0,0.2307692307692307,0.1333333333333333,0.180890437643392,0.6944444444444444,0.0,0.0,0.2608695652173913,0.1818181818181818,0.3,0.7448717948717949,0.0,1.0,0.2444444444444444,0.5362402360778712,Graduate
1,8,1,15,1,1,1,23,28,8,8,1,0,0,1,0,1,0.0188679245283018,0,0.0,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.8333333333333334,0.0,0.0,0.2608695652173913,0.2446525314894666,0.3,0.8346153846153845,0.0120786516853932,0.1511627906976745,0.4888888888888889,1.0,Graduate
1,8,1,14,1,1,1,1,1,6,5,1,0,1,1,0,0,0.0566037735849056,0,0.0,0.2307692307692307,0.2222222222222222,0.0769230769230769,0.5867268303772426,0.0,0.0,0.2608695652173913,0.303030303030303,0.2,0.5653846153846154,0.0,0.9186046511627908,0.7999999999999999,0.5362402360778712,Dropout
1,1,1,12,1,1,1,13,27,4,9,0,0,0,1,0,1,0.0188679245283018,0,0.0,0.2692307692307692,0.2222222222222222,0.2692307692307692,0.8148888888888889,0.0109415826801045,0.029234851835471,0.3478260869565217,0.2424242424242424,0.4,0.5507202992491638,0.0,0.9186046511627908,0.7999999999999999,0.0,Graduate
1,1,3,12,1,1,1,3,3,2,4,1,0,0,1,0,0,0.0188679245283018,0,0.0,0.3076923076923077,0.2,0.2307692307692307,0.7413888888888889,0.1666666666666666,0.0,0.3478260869565217,0.2727272727272727,0.3,0.718576923076923,0.1666666666666666,0.2093023255813954,0.0,0.5362402360778712,Enrolled
1,1,2,15,1,1,1,1,24,10,10,1,0,0,1,0,1,0.0566037735849056,0,0.0,0.2307692307692307,0.1555555555555555,0.1923076923076923,0.7111111111111111,0.0,0.0,0.2608695652173913,0.1818181818181818,0.3,0.6641025641025641,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
1,1,1,10,1,1,1,1,1,2,2,1,0,0,1,0,0,0.0377358490566037,0,0.0,0.2307692307692307,0.2222222222222222,0.2307692307692307,0.6018518518518519,0.0,0.0,0.2608695652173913,0.2121212121212121,0.3,0.6538461538461537,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
1,1,1,5,1,1,1,12,3,2,7,1,0,0,1,0,0,0.0188679245283018,0,0.0360962566844919,0.2419719340536352,0.1333333333333333,0.2307692307692307,0.5867268303772426,0.0,0.0,0.2608695652173913,0.1818181818181818,0.25,0.7538461538461538,0.0,0.5930232558139534,1.0,0.3117569352708058,Graduate
1,1,1,12,1,1,1,3,1,5,6,0,0,0,1,0,0,0.0188679245283018,0,0.0,0.3076923076923077,0.1777777777777777,0.2692307692307692,0.8076190476190476,0.0,0.0,0.3478260869565217,0.2424242424242424,0.35,0.7827692307692307,0.0,0.3720930232558141,0.4490267983074754,0.7661822985468957,Graduate
1,3,3,6,1,1,1,22,27,1,12,0,0,1,1,0,1,0.0188679245283018,0,0.0,0.1923076923076923,0.1111111111111111,0.1923076923076923,0.8,0.0,0.0,0.217391304347826,0.2446525314894666,0.2228230337078651,0.7538461538461538,0.0,0.0,0.7555555555555556,0.5785997357992074,Dropout
1,8,1,2,1,2,1,13,1,6,5,1,0,0,1,0,1,0.0566037735849056,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5507202992491638,0.0,0.4597758381660906,1.0,0.3117569352708058,Graduate
1,8,1,15,1,1,1,1,14,10,10,0,0,0,1,0,1,0.0377358490566037,0,0.0,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.7314814814814814,0.0,0.0,0.2713358801770663,0.1818181818181818,0.3,0.5507202992491638,0.0,0.4069767441860465,0.3111111111111111,0.5362402360778712,Graduate
1,12,1,12,1,1,1,3,3,3,3,0,0,0,0,0,0,0.3584905660377358,0,0.0,0.2307692307692307,0.3333333333333333,0.0769230769230769,0.6388888888888888,0.0,0.0,0.3043478260869565,0.2727272727272727,0.0,0.0,0.0,0.9186046511627908,0.7999999999999999,0.0,Dropout
1,8,1,10,1,1,1,1,30,10,3,0,0,0,1,0,1,0.0377358490566037,0,0.0,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.6296296296296297,0.0,0.0,0.2608695652173913,0.2446525314894666,0.3,0.6692307692307692,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
1,8,3,10,1,1,1,3,1,7,6,1,0,0,1,0,0,0.0188679245283018,0,0.0360962566844919,0.2307692307692307,0.1333333333333333,0.180890437643392,0.6666666666666666,0.0,0.0,0.2608695652173913,0.1818181818181818,0.25,0.5507202992491638,0.0120786516853932,0.1511627906976745,0.4490267983074754,0.5362402360778712,Graduate
1,1,3,15,1,1,1,13,14,4,4,0,0,0,1,0,1,0.0188679245283018,0,0.0,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.7314814814814814,0.0,0.0,0.2608695652173913,0.1818181818181818,0.3,0.655128205128205,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
1,6,3,15,1,1,1,23,28,7,9,1,0,0,0,0,1,0.0188679245283018,0,0.0,0.2307692307692307,0.1333333333333333,0.180890437643392,0.8240740740740741,0.0109415826801045,0.0,0.2713358801770663,0.1818181818181818,0.3,0.7628205128205128,0.0,0.1511627906976745,0.4888888888888889,1.0,Graduate
