,Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Target
818,1.1773594253158286,8.0,1.7221404025527738,12.0,1.0,1.0,1.2323630981746423,13.0,27.0,4.0,6.0,1.0,0.012024539877300613,0.11588468061051442,0.0,0.3569032979318055,1.0,0.05660377358490566,0.0,0.03609625668449198,0.2692307692307692,0.15555555555555556,0.2692307692307692,0.747936507936508,0.0,0.029234851835471032,0.34782608695652173,0.30303030303030304,0.35,0.7088461538461539,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Enrolled
819,1.0,1.0,1.0,3.0,0.0,1.0,1.0,12.311323061873319,27.0,10.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1509433962264151,0.0,0.0,0.24197193405363523,0.13333333333333333,0.23076923076923078,0.712962962962963,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.691025641025641,0.0,0.0,0.4490267983074754,0.5785997357992074,Graduate
820,1.0,1.0,1.0,9.0,1.0,1.0,1.0,13.0,14.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301886,0.0,0.0,0.19230769230769232,0.2222222222222222,0.19230769230769232,0.6666666666666666,0.0,0.0,0.21739130434782608,0.24242424242424243,0.2,0.6246153846153846,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate
821,1.1773594253158286,1.0,3.0,2.0,1.0,1.0,1.0,10.0,14.0,10.0,4.0,1.0,0.0,0.11588468061051442,1.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22282303370786516,0.0,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate
822,1.0,1.0,1.0,6.0,1.0,1.0,3.0,1.0,14.0,5.0,7.847640009782343,1.0,0.0,0.0,1.0,0.0,0.0,0.05660377358490566,1.0,0.0,0.2692307692307692,0.2,0.23076923076923078,0.5867268303772426,0.0,0.05263157894736842,0.30434782608695654,0.48484848484848486,0.3,0.5507202992491638,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Enrolled
823,1.0,1.0,2.0,10.0,1.0,1.0,1.0,13.0,14.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,0.05660377358490566,0.0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6984126984126984,0.0,0.0,0.2608695652173913,0.21212121212121213,0.3,0.7153846153846154,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
824,1.0,9.0,4.0,15.0,0.8908286206048684,1.0,1.0,1.0,1.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,0.11997929387901707,0.0,0.0,0.23076923076923078,0.13333333333333333,0.18089043764339208,0.6944444444444444,0.0,0.0,0.2608695652173913,0.18181818181818182,0.22282303370786516,0.6192307692307691,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
826,1.0,8.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,6.0,8.0,1.0,0.012024539877300613,0.0,1.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.2692307692307692,0.17777777777777778,0.2692307692307692,0.6428571428571428,0.0,0.029234851835471032,0.30434782608695654,0.2727272727272727,0.3,0.5507202992491638,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Dropout
827,1.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0,10.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301886,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.8796296296296297,0.0,0.0,0.2608695652173913,0.24465253148946667,0.3,0.5507202992491638,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
828,1.0,1.0,4.0,12.0,1.0,1.0,1.0,13.0,14.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.3076923076923077,0.17777777777777778,0.3076923076923077,0.7916666666666666,0.0,0.0,0.34782608695652173,0.24465253148946667,0.4,0.7673076923076922,0.0,0.20930232558139544,0.0,0.12417437252311751,Graduate
829,1.0,14.0,1.7221404025527738,14.0,1.0,1.0,1.0,3.0,14.0,4.0,6.0,0.0,0.0,0.0,0.88107202680067,0.3569032979318055,0.0,0.03773584905660377,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.22282303370786516,0.0,0.0,0.9186046511627908,0.7999999999999999,0.0,Dropout
830,1.0,8.0,1.0,11.0,1.0,1.0,1.2323630981746423,24.0,3.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05660377358490566,0.0,0.03609625668449198,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6481481481481481,0.0,0.0,0.2608695652173913,0.30303030303030304,0.3,0.5923076923076923,0.012078651685393259,0.7325581395348838,0.4490267983074754,0.6406869220607662,Dropout
832,1.0,6.925098231827112,1.0,8.0,1.0,1.0,1.2323630981746423,1.0,3.0,10.0,3.0,0.0,0.012024539877300613,1.0,0.88107202680067,0.0,0.0,0.07547169811320754,1.0,0.03609625668449198,0.19230769230769232,0.2,0.19230769230769232,0.7333333333333333,0.16666666666666666,0.029234851835471032,0.21739130434782608,0.21212121212121213,0.1,0.673076923076923,0.16666666666666666,0.4597758381660906,0.4490267983074754,0.7661822985468957,Enrolled
833,2.0,12.0,1.7221404025527738,8.0,1.0,1.0,1.0,22.0,27.0,10.0,7.0,0.0,0.0,0.0,1.0,0.3569032979318055,0.0,0.2641509433962264,0.0,0.05,0.23076923076923078,0.24444444444444444,0.07692307692307693,0.6666666666666666,0.08333333333333333,0.05263157894736842,0.2713358801770663,0.36363636363636365,0.05,0.5384615384615384,0.08333333333333333,0.4597758381660906,0.24444444444444446,0.5362402360778712,Dropout
835,1.0,1.0,3.0,7.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.018867924528301886,0.0,0.0,0.19230769230769232,0.2,0.15384615384615385,0.6666666666666666,0.0,0.0,0.2713358801770663,0.24465253148946667,0.1,0.5923076923076923,0.0,0.15116279069767452,0.4490267983074754,1.0,Enrolled
836,1.0,8.0,3.0,7.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.03773584905660377,0.0,0.0,0.19230769230769232,0.2222222222222222,0.11538461538461539,0.7407407407407408,0.0,0.0,0.21739130434782608,0.24465253148946667,0.2,0.5788461538461538,0.0,0.15116279069767452,0.48888888888888893,0.5362402360778712,Dropout
838,1.0,15.0,1.0,8.0,1.0,2.5304475421863537,1.0,3.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09433962264150944,0.022905027932960894,0.0,0.19230769230769232,0.1111111111111111,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.5507202992491638,0.0,0.5930232558139534,1.0,0.3117569352708058,Dropout
839,1.0,6.925098231827112,1.0,9.0,1.0,1.0,1.0,23.0,1.0,4.0,11.0,1.0,0.012024539877300613,0.0,0.88107202680067,1.0,0.0,0.03773584905660377,0.0,0.0,0.19230769230769232,0.1111111111111111,0.19230769230769232,0.7666666666666667,0.0,0.029234851835471032,0.21739130434782608,0.21212121212121213,0.25,0.6676923076923077,0.0,0.20930232558139544,0.4490267983074754,0.12417437252311751,Graduate
840,1.1773594253158286,1.0,1.0,9.0,1.0,1.0,14.0,3.0,3.0,10.0,10.0,0.0,0.0,0.11588468061051442,0.0,0.0,0.0,0.03773584905660377,1.0,0.0,0.19230769230769232,0.3111111111111111,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,0.15116279069767452,0.48888888888888893,1.0,Dropout
842,1.0,12.0,1.0,8.0,1.0,1.0,1.0,3.0,24.0,4.0,7.847640009782343,0.0,0.0,1.0,0.0,1.0,0.0,0.22641509433962265,0.0,0.0,0.19230769230769232,0.24444444444444444,0.0,0.5867268303772426,0.3333333333333333,0.0,0.21739130434782608,0.18181818181818182,0.22282303370786516,0.0,0.08333333333333333,0.20930232558139544,0.0,0.12417437252311751,Dropout
843,1.0,1.0,3.0,12.0,1.0,1.0,1.0,22.0,28.0,10.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.2692307692307692,0.15555555555555556,0.23076923076923078,0.7787037037037037,0.0,0.0,0.30434782608695654,0.21212121212121213,0.3,0.7547435897435897,0.0,0.4597758381660906,0.7555555555555556,0.5362402360778712,Graduate
844,1.0,1.0,1.0,10.0,1.0,2.5304475421863537,1.0,23.0,24.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301886,0.022905027932960894,0.0,0.23076923076923078,0.2,0.19230769230769232,0.6333333333333333,0.0,0.0,0.2608695652173913,0.24242424242424243,0.25,0.5815384615384616,0.0,0.20930232558139544,0.0,0.12417437252311751,Graduate
845,1.0,1.0,1.0,9.910414610069102,1.0,1.0,1.0,22.0,27.0,10.0,9.0,1.0,0.0,1.0,0.0,0.0,0.2473269555430501,0.11320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20930232558139544,0.0,0.12417437252311751,Dropout
846,2.0,12.0,1.0,17.0,0.0,1.0,1.0,1.0,1.0,32.0,23.0,0.0,0.0,0.11588468061051442,1.0,0.0,0.0,0.32075471698113206,0.0,0.0,0.19230769230769232,0.26666666666666666,0.19230769230769232,0.5777777777777778,0.0,0.0,0.21739130434782608,0.3333333333333333,0.25,0.5507202992491638,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
847,1.0,8.0,1.0,9.910414610069102,1.0,1.0,1.0,13.0,14.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.2473269555430501,0.03773584905660377,0.0,0.0,0.19230769230769232,0.24444444444444444,0.11538461538461539,0.5925925925925926,0.0,0.029234851835471032,0.21739130434782608,0.2727272727272727,0.2,0.5519230769230768,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
848,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.19230769230769232,0.2,0.15384615384615385,0.7916666666666666,0.0,0.0,0.21739130434782608,0.24242424242424243,0.25,0.6846153846153845,0.0,0.3720930232558141,0.48888888888888893,0.5362402360778712,Enrolled
849,1.0,8.0,6.0,12.0,1.0,1.0,1.0,1.0,14.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.05660377358490566,0.0,0.15,0.2692307692307692,0.15555555555555556,0.2692307692307692,0.7730158730158729,0.0,0.2631578947368421,0.34782608695652173,0.24242424242424243,0.4,0.7595673076923076,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
850,1.1773594253158286,1.0,6.0,12.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,0.11588468061051442,1.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.2692307692307692,0.2,0.2692307692307692,0.7645061728395063,0.0,0.0,0.34782608695652173,0.3333333333333333,0.35,0.6905096153846153,0.012078651685393259,0.9186046511627908,0.7999999999999999,0.0,Graduate
851,1.0,3.0,2.0,16.0,1.0,1.0,1.0,13.0,14.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.09433962264150944,0.0,0.0,0.23076923076923078,0.2222222222222222,0.19230769230769232,0.7,0.0,0.0,0.2608695652173913,0.2727272727272727,0.2,0.5507202992491638,0.012078651685393259,0.5930232558139534,1.0,0.3117569352708058,Enrolled
852,1.0,1.0,1.0,10.0,1.0,2.5304475421863537,1.2323630981746423,13.0,14.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,0.11320754716981132,0.022905027932960894,0.03609625668449198,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7698412698412699,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.7628205128205128,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Graduate
853,2.0,12.0,1.0,12.0,0.8908286206048684,1.0,1.0,1.0,14.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.11997929387901707,0.0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307692,0.7690476190476191,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35,0.5507202992491638,0.0,0.5930232558139534,1.0,0.3117569352708058,Graduate
854,1.0,8.0,4.0,7.0,1.0,1.0,1.0,13.0,14.0,6.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.018867924528301886,0.0,0.0,0.19230769230769232,0.26666666666666666,0.0,0.0,0.0,0.0,0.21739130434782608,0.24242424242424243,0.0,0.0,0.0,0.4597758381660906,0.0,0.12417437252311751,Enrolled
856,1.1773594253158286,1.0,1.0,10.0,1.0,1.0,1.0,1.0,14.0,5.0,4.0,1.0,0.0,0.11588468061051442,1.0,1.0,0.0,0.09433962264150944,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7037037037037037,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.7448717948717949,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Dropout
857,1.0,12.0,1.0,4.0,1.0,9.0,1.0,22.0,1.0,10.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.20754716981132076,0.0,0.0,0.23076923076923078,0.13333333333333333,0.0,0.0,0.010941582680104518,0.029234851835471032,0.2608695652173913,0.18181818181818182,0.0,0.5507202992491638,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Dropout
858,1.0,3.0,1.7221404025527738,9.910414610069102,1.0,1.0,1.0,13.0,27.0,5.0,7.0,1.0,0.0,0.0,1.0,0.3569032979318055,0.2473269555430501,0.11320754716981132,0.0,0.0,0.19230769230769232,0.15555555555555556,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.22282303370786516,0.0,0.0,0.0,0.7555555555555556,0.5785997357992074,Dropout
859,1.1773594253158286,1.0,1.0,15.0,1.0,1.0,1.0,19.0,28.0,1.0,4.0,0.0,0.0,0.11588468061051442,1.0,1.0,0.0,0.05660377358490566,0.0,0.0,0.23076923076923078,0.24444444444444444,0.15384615384615385,0.5972222222222222,0.0,0.0,0.2608695652173913,0.3939393939393939,0.1,0.5384615384615384,0.0,0.0,0.4490267983074754,0.5785997357992074,Dropout
860,1.0,9.0,2.0,7.0,1.0,1.0,1.0,1.0,2.0,6.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.018867924528301886,0.0,0.0,0.19230769230769232,0.15555555555555556,0.19230769230769232,0.7,0.0,0.0,0.21739130434782608,0.2727272727272727,0.15,0.5507202992491638,0.012078651685393259,0.7325581395348838,0.1111111111111111,0.6406869220607662,Dropout
861,1.0,12.0,2.0,9.0,1.0,9.0,1.0,13.0,28.0,10.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,0.20754716981132076,0.0,0.0,0.19230769230769232,0.1111111111111111,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.22282303370786516,0.0,0.0,0.20930232558139544,0.0,0.12417437252311751,Dropout
862,1.0,15.0,1.0,5.0,1.0,14.0,1.0,1.0,14.0,6.0,7.847640009782343,0.0,0.0,0.0,1.0,1.0,0.0,0.07547169811320754,0.0,0.1,0.2692307692307692,0.15555555555555556,0.07692307692307693,0.5867268303772426,0.0,0.2631578947368421,0.391304347826087,0.30303030303030304,0.35,0.6538461538461537,0.0,0.4597758381660906,0.2888888888888889,0.7727873183619551,Dropout
863,1.0,6.925098231827112,1.0,14.0,1.0,1.0,1.0,23.0,14.0,10.0,9.0,0.5456110154905336,0.0,1.0,0.88107202680067,1.0,0.0,0.1509433962264151,0.022905027932960894,0.0,0.23076923076923078,0.15555555555555556,0.18089043764339208,0.7777777777777778,0.010941582680104518,0.0,0.2608695652173913,0.24465253148946667,0.1,0.7807692307692307,0.0,0.7325581395348838,0.4490267983074754,0.6406869220607662,Dropout
864,1.0,15.0,1.0,6.0,1.0,14.0,1.2323630981746423,1.0,1.0,6.0,5.0,1.0,1.0,0.0,0.88107202680067,1.0,0.0,0.03773584905660377,0.0,0.03609625668449198,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7777777777777778,0.0,0.05263157894736842,0.2608695652173913,0.3333333333333333,0.3,0.7269230769230769,0.012078651685393259,0.558139534883721,0.2888888888888889,0.7727873183619551,Dropout
866,1.0,12.0,1.0,7.0,1.0,3.0,1.0,1.0,28.0,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.22641509433962265,0.0,0.0,0.11538461538461539,0.06666666666666667,0.0,0.0,0.25,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.3720930232558141,0.4490267983074754,0.7661822985468957,Dropout
867,1.0,12.0,1.0,7.0,1.0,2.5304475421863537,1.2323630981746423,22.0,28.0,4.0,7.847640009782343,0.0,0.0,0.0,1.0,1.0,1.0,0.22641509433962265,0.022905027932960894,0.03609625668449198,0.19230769230769232,0.13333333333333333,0.0,0.5867268303772426,0.0,0.0,0.21739130434782608,0.21212121212121213,0.0,0.0,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Dropout
868,1.0,6.925098231827112,1.0,11.0,1.0,1.0,1.0,13.0,14.0,5.0,6.0,0.5456110154905336,0.012024539877300613,0.0,0.88107202680067,1.0,0.0,0.05660377358490566,0.0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7698412698412699,0.010941582680104518,0.029234851835471032,0.2608695652173913,0.21212121212121213,0.25,0.6892307692307692,0.012078651685393259,1.0,0.24444444444444446,0.5362402360778712,Graduate
869,1.0,6.925098231827112,1.0,2.0,1.0,1.0,1.0,13.0,1.0,10.0,8.0,0.0,0.0,0.0,0.88107202680067,1.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20930232558139544,0.0,0.12417437252311751,Graduate
870,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,29.0,44.0,0.5456110154905336,0.012024539877300613,0.0,1.0,1.0,0.0,0.05660377358490566,0.0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.7301587301587301,0.010941582680104518,0.029234851835471032,0.2608695652173913,0.21212121212121213,0.3,0.673076923076923,0.0,0.4597758381660906,0.48888888888888893,1.0,Graduate
871,2.0,12.0,1.0,7.0,1.0,1.0,1.2323630981746423,19.0,24.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3018867924528302,0.0,0.03609625668449198,0.19230769230769232,0.3111111111111111,0.038461538461538464,1.0,0.0,0.0,0.21739130434782608,0.2727272727272727,0.1,0.7,0.0,0.20930232558139544,0.0,0.5362402360778712,Dropout
872,1.0,13.0,1.0,17.0,0.0,2.5304475421863537,1.0,13.0,14.0,7.332923832923833,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.24528301886792453,0.022905027932960894,0.55,0.5769230769230769,0.3333333333333333,0.18089043764339208,0.6367521367521367,0.0,0.3157894736842105,0.4782608695652174,0.45454545454545453,0.5,0.6237179487179487,0.08333333333333333,1.0,0.24444444444444446,0.4147952443857332,Graduate
873,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.07547169811320754,0.0,0.0,0.2692307692307692,0.3111111111111111,0.19230769230769232,0.6222222222222222,0.0,0.029234851835471032,0.34782608695652173,0.3333333333333333,0.3,0.6237179487179487,0.012078651685393259,1.0,0.4490267983074754,0.4147952443857332,Enrolled
874,1.1773594253158286,1.0,1.0,4.0,1.0,1.0,1.0,1.0,14.0,32.0,45.0,0.0,0.0,0.11588468061051442,1.0,1.0,0.0,0.018867924528301886,0.0,0.0,0.23076923076923078,0.13333333333333333,0.19230769230769232,0.8333333333333334,0.0,0.0,0.2608695652173913,0.24242424242424243,0.2,0.7807692307692307,0.0,0.15116279069767452,0.48888888888888893,1.0,Graduate
875,1.0,6.925098231827112,1.0,12.0,1.0,1.0,1.0,23.0,28.0,7.332923832923833,10.0,0.0,0.0,0.0,0.88107202680067,1.0,1.0,0.03773584905660377,0.022905027932960894,0.0,0.2692307692307692,0.2,0.18089043764339208,0.791358024691358,0.0,0.0,0.34782608695652173,0.36363636363636365,0.4,0.6587179487179486,0.0,0.9186046511627908,0.7999999999999999,0.0,Graduate
876,1.0,8.0,1.0,5.0,1.0,1.0,1.0,23.0,14.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.07547169811320754,0.0,0.0,0.23076923076923078,0.17777777777777778,0.15384615384615385,0.6388888888888888,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.5923076923076923,0.012078651685393259,0.9186046511627908,0.7999999999999999,0.0,Dropout
877,1.0,6.925098231827112,2.0,13.0,1.0,1.0,1.0,13.0,14.0,5.0,6.0,0.0,0.0,0.0,0.88107202680067,1.0,1.0,0.1509433962264151,0.0,0.0,0.2692307692307692,0.15555555555555556,0.07692307692307693,0.5555555555555556,0.0,0.0,0.30434782608695654,0.21212121212121213,0.0,0.0,0.0,0.9186046511627908,0.7999999999999999,0.0,Dropout
880,1.0,8.0,2.0,5.0,1.0,1.0,1.0,12.311323061873319,28.0,10.0,9.0,1.0,0.0,0.0,1.0,1.0,1.0,0.03773584905660377,0.0,0.0,0.24197193405363523,0.13333333333333333,0.23076923076923078,0.7592592592592592,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.7107692307692307,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
881,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.03773584905660377,0.0,0.03609625668449198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20930232558139544,0.0,0.12417437252311751,Graduate
882,1.1773594253158286,12.0,1.0,4.0,1.0,1.0,1.0,13.0,27.0,10.0,7.0,0.5456110154905336,0.0,0.11588468061051442,0.0,1.0,0.0,0.2641509433962264,0.0,0.0,0.23076923076923078,0.3333333333333333,0.038461538461538464,0.6111111111111112,0.010941582680104518,0.0,0.2608695652173913,0.30303030303030304,0.0,0.0,0.0,1.0,0.4490267983074754,0.5362402360778712,Dropout
883,1.0,12.0,1.0,4.0,1.0,1.0,1.0,22.0,27.0,5.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2830188679245283,0.0,0.0,0.23076923076923078,0.17777777777777778,0.11538461538461539,0.7222222222222222,0.0,0.21052631578947367,0.43478260869565216,0.42424242424242425,0.3,0.6153846153846153,0.0,1.0,0.24444444444444446,0.4147952443857332,Dropout
885,1.0,13.0,1.0,15.0,1.0,6.0,1.0,19.0,24.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.32075471698113206,0.022905027932960894,0.03609625668449198,0.38461538461538464,0.24444444444444444,0.38461538461538464,0.6777777777777777,0.0,0.2631578947368421,0.43478260869565216,0.36363636363636365,0.22282303370786516,0.6641025641025641,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate
886,1.0,7.0,6.0,15.0,1.0,1.0,1.0,23.0,12.0,1.0,7.847640009782343,1.0,0.0,0.0,1.0,0.0,0.0,0.07547169811320754,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.5867268303772426,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.7,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate
887,1.0,14.0,2.0,9.910414610069102,1.0,1.0,1.0,22.0,27.0,10.0,8.0,0.5456110154905336,0.0,0.0,1.0,0.0,0.2473269555430501,0.6792452830188679,0.0,0.2,0.24197193405363523,0.35555555555555557,0.23076923076923078,0.6111111111111112,0.010941582680104518,0.10526315789473684,0.30434782608695654,0.2727272727272727,0.35,0.5923076923076923,0.0,0.20930232558139544,0.0,0.12417437252311751,Graduate
888,1.0,1.0,1.0,12.0,1.0,1.0,1.0,13.0,14.0,5.0,8.0,0.0,0.0,0.11588468061051442,1.0,0.0,1.0,0.03773584905660377,0.0,0.0,0.2692307692307692,0.15555555555555556,0.2692307692307692,0.7785714285714286,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.8265384615384614,0.0,0.7325581395348838,0.1111111111111111,0.5362402360778712,Graduate
889,1.0,1.0,1.7221404025527738,15.0,1.0,1.0,1.0,23.0,28.0,10.0,6.0,0.0,0.0,0.0,1.0,0.3569032979318055,0.2473269555430501,0.05660377358490566,0.0,0.0,0.23076923076923078,0.2,0.15384615384615385,0.7222222222222222,0.0,0.0,0.2608695652173913,0.3939393939393939,0.2,0.6057692307692307,0.012078651685393259,0.3720930232558141,0.48888888888888893,0.7661822985468957,Graduate
890,1.0,1.0,2.0,15.0,1.0,1.0,1.2323630981746423,1.0,16.403201970443348,10.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301886,0.0,0.03609625668449198,0.23076923076923078,0.18473662897548515,0.23076923076923078,0.7777777777777778,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.7897435897435896,0.0,0.4597758381660906,0.48888888888888893,0.7661822985468957,Graduate
891,1.0,12.0,1.0,9.910414610069102,1.0,1.0,1.0,22.0,16.403201970443348,28.0,44.0,0.0,0.0,0.0,0.0,0.0,0.2473269555430501,0.2830188679245283,0.0,0.0,0.0,0.18473662897548515,0.0,0.0,0.0,0.0,0.0,0.0,0.22282303370786516,0.0,0.0,1.0,0.24444444444444446,0.4147952443857332,Dropout
892,1.0,14.0,1.7221404025527738,12.0,1.0,1.0,1.0,22.0,27.0,10.0,10.0,1.0,0.0,0.0,1.0,0.3569032979318055,1.0,0.07547169811320754,0.0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307692,0.8015873015873016,0.0,0.0,0.2713358801770663,0.24242424242424243,0.35,0.7769230769230768,0.0,0.5930232558139534,1.0,0.3117569352708058,Graduate
893,1.0,4.0,1.7221404025527738,3.0,0.0,3.0,1.0,22.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,0.3569032979318055,0.0,0.16981132075471697,0.0,0.0,0.24197193405363523,0.2,0.0,0.0,0.0,0.0,0.2713358801770663,0.30303030303030304,0.0,0.0,0.0,0.20930232558139544,0.0,0.12417437252311751,Dropout
894,1.0,13.0,1.0,6.0,1.0,14.0,1.0,1.0,1.0,5.0,8.0,0.5456110154905336,0.0,0.0,1.0,0.0,0.0,0.16981132075471697,0.0,0.55,0.6923076923076923,1.0,0.6923076923076923,0.6574074074074074,0.010941582680104518,0.47368421052631576,0.5652173913043478,0.8181818181818182,0.65,0.6710059171597633,0.4166666666666667,0.9186046511627908,0.7999999999999999,0.0,Graduate
